http://astrothesaurus.org/uat/940;LSBG;A member of a particularly faint population of galaxies with a central surface brightness below the brightness of the background sky. The central regions of many of them resemble a dwarf galaxy, but most of the mass is contained in a large gaseous disk of low density that is observable only with long-exposure optical images or at radio wavelengths. Some are as massive as a large spiral galaxy, for example Malin 1. The proportion of LSBGs relative to normal galaxies is unknown. They may however represent a significant fraction of mass in the Universe. LSBGs are thought to be primitive systems because they have total masses similar to normal galaxies, but have typically converted less than 10% of their gas into stars. Spiral LSBGs do not obey Freeman's law.
http://astrothesaurus.org/uat/941;Luminosity class;A classification of stellar spectra according to luminosity for a given spectral type. The luminosity class is an indication of a star's surface gravity. It is shown by a Roman numeral as follows: I (supergiants), II (bright giants), III (normal giants), IV (subgiants), and V (dwarf stars, or main-sequence stars). Luminosity classes VI (subdwarfs) and VII (white dwarfs) are rarely used. Subclasses a, b, and c are especially used for supergiants, while the most luminous hypergiants are assigned luminosity class Ia-0.
http://astrothesaurus.org/uat/917;Physical libration;Small oscillations of a celestial body about its mean position. The term is used mainly to mean the Moon's libration caused by the apparent wobble of the Moon as it orbits the Earth. The Moon always keeps the same side toward the Earth, but due to libration, 59% of the Moon's surface can be seen over a period of time. This results from three kinds of libration working in combination: libration in longitude, libration in latitude, and diurnal libration.
http://astrothesaurus.org/uat/918;Lightcurves;A curve showing the behavior of the light from a variable star over a period of time.
http://astrothesaurus.org/uat/919;Light-year;The distance that light travels in one year at about 300,000 km per second, i.e. 9.5 x 10^12 km. It is equal to about 63,000 astronomical units.
http://astrothesaurus.org/uat/919;Lightyear;The distance that light travels in one year at about 300,000 km per second, i.e. 9.5 x 10^12 km. It is equal to about 63,000 astronomical units.
http://astrothesaurus.org/uat/1941;Sun-like stars;A member of a class of unevolved or slightly evolved Population I disk stars with an effective temperature, degree of evolution, metallicity, and kinematic property not very different from those of the Sun.
http://astrothesaurus.org/uat/1941;Solar-like star;A member of a class of unevolved or slightly evolved Population I disk stars with an effective temperature, degree of evolution, metallicity, and kinematic property not very different from those of the Sun.
http://astrothesaurus.org/uat/1941;Solar-type stars;A member of a class of unevolved or slightly evolved Population I disk stars with an effective temperature, degree of evolution, metallicity, and kinematic property not very different from those of the Sun.
http://astrothesaurus.org/uat/920;Laser Interferometer Gravitational-Wave Observatory;A facility dedicated to the detection and measurement of cosmic gravitational waves. It consists of two widely separated installations, or detectors, within the United States, operated in unison as a single observatory. One installation is located in Hanford (Washington) and the other in Livingston (Louisiana), 3,000 km apart. Funded by the National Science Foundation (NSF), LIGO was designed and constructed by a team of scientists from the California Institute of Technology, the Massachusetts Institute of Technology, and by industrial contractors. Construction of the facilities was completed in 1999. Initial operation of the detectors began in 2001. Each LIGO detector beams laser light down arms 4 km long, which are arranged in the shape of an 'L.' If a gravitational wave passes through the detector system, the distance traveled by the laser beam changes by a minuscule amount -- less than one-thousandth of the size of an atomic nucleus (10^-18 m). Still, LIGO should be able to pick this difference up. LIGO directly detected gravitational waves for the first time from a binary black hole merger (GW150914) on September 14, 2015. The Nobel Prize in physics 2017 was awarded to three physicists (Rainer Weiss, Barry C. Barish, and Kip S. Thorne) for decisive contributions to the LIGO detector and the observation of gravitational waves. LIGO had a prominent role in the detection of GW170817, the first event with an electromagnetic counterpart.
http://astrothesaurus.org/uat/1973;Spectro-polarimetry;A technique of observation in  astrophysics which combines spectroscopy and polarization measurements. Spectropolarimetry has a wide range of applications in astrophysics, including stellar magnetic field studies.
http://astrothesaurus.org/uat/1964;MHD;The dynamics of an ionized plasma in the non-relativistic, collisional case. In this description, charge oscillations and high frequency electromagnetic waves are neglected. It is an important field of astrophysics since plasma is one of the commonest forms of matter in the Universe, occurring in stars, planetary magnetospheres, and interplanetary and interstellar space.
http://astrothesaurus.org/uat/1509;Solar neighbourhood;That part of the Milky Way galaxy lying near the Sun. In fact there is no definition of the exact radius of this region. It is referred to the immediate solar neighborhood (within about 5 pc), the solar neighborhood (within about 25 pc), and the extended solar neighborhood (within a few hundred pc).
